unique_id,ds,cutoff,y,Naive,SeasonalNaive,AutoETS,AutoARIMA,xgboost,NBEATS,NHITS
hotel_133,2023-06-05,2023-06-02,0.9508196721311475,0.9836065573770492,0.8524590163934426,0.9804895498205373,0.9194654290432035,0.8898415,0.8656819,0.74256295
hotel_133,2023-06-06,2023-06-02,0.9672131147540983,0.9836065573770492,0.8688524590163934,0.9804895498205373,0.9194654290432035,0.90262955,0.9337336,0.82773274
hotel_133,2023-06-07,2023-06-02,0.8852459016393442,0.9836065573770492,1.0,0.9804895498205373,0.9194654290432035,0.9576001,0.9877844,0.8799257
hotel_133,2023-06-08,2023-06-02,0.9508196721311475,0.9836065573770492,1.0,0.9804895498205373,0.9194654290432035,0.95080817,0.9194703,0.862213
hotel_133,2023-06-09,2023-06-02,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9804895498205373,0.9194654290432035,0.97131556,0.97277766,0.87867934
hotel_133,2023-06-10,2023-06-02,1.0,0.9836065573770492,1.0,0.9804895498205373,0.9194654290432035,0.97535634,0.9610437,0.9176528
hotel_133,2023-06-11,2023-06-02,0.8032786885245902,0.9836065573770492,0.9016393442622951,0.9804895498205373,0.9194654290432035,0.8873052,0.76152563,0.6519145
hotel_133,2023-06-12,2023-06-02,0.9344262295081968,0.9836065573770492,0.8524590163934426,0.9804895498205373,0.9194654290432035,0.93402547,0.71991146,0.6490411
hotel_133,2023-06-13,2023-06-02,0.9836065573770492,0.9836065573770492,0.8688524590163934,0.9804895498205373,0.9194654290432035,0.98345923,0.77808285,0.7474554
hotel_133,2023-06-14,2023-06-02,1.0,0.9836065573770492,1.0,0.9804895498205373,0.9194654290432035,0.9819475,0.81792593,0.68323594
hotel_133,2023-06-15,2023-06-02,1.0,0.9836065573770492,1.0,0.9804895498205373,0.9194654290432035,0.9656603,0.78251004,0.6875125
hotel_133,2023-06-16,2023-06-02,1.0,0.9836065573770492,0.9836065573770492,0.9804895498205373,0.9194654290432035,0.9783743,0.8738461,0.73885065
hotel_133,2023-06-17,2023-06-02,1.0,0.9836065573770492,1.0,0.9804895498205373,0.9194654290432035,0.9738627,0.93702555,0.7950455
hotel_133,2023-06-18,2023-06-02,0.9836065573770492,0.9836065573770492,0.9016393442622951,0.9804895498205373,0.9194654290432035,0.8961107,0.7578039,0.57201284
hotel_133,2023-06-19,2023-06-02,0.9672131147540983,0.9836065573770492,0.8524590163934426,0.9804895498205373,0.9194654290432035,0.94565433,0.68862695,0.6609174
hotel_133,2023-06-20,2023-06-02,0.9344262295081968,0.9836065573770492,0.8688524590163934,0.9804895498205373,0.9194654290432035,0.96649456,0.7190345,0.7002986
hotel_133,2023-06-21,2023-06-02,0.8524590163934426,0.9836065573770492,1.0,0.9804895498205373,0.9194654290432035,0.97677094,0.68091536,0.65769315
hotel_133,2023-06-22,2023-06-02,0.819672131147541,0.9836065573770492,1.0,0.9804895498205373,0.9194654290432035,0.9592958,0.6484016,0.6810649
hotel_133,2023-06-23,2023-06-02,0.9344262295081968,0.9836065573770492,0.9836065573770492,0.9804895498205373,0.9194654290432035,0.9788457,0.78085536,0.7873539
hotel_133,2023-06-24,2023-06-02,1.0163934426229508,0.9836065573770492,1.0,0.9804895498205373,0.9194654290432035,0.9974717,0.78203046,0.8273877
hotel_133,2023-06-25,2023-06-02,0.8852459016393442,0.9836065573770492,0.9016393442622951,0.9804895498205373,0.9194654290432035,0.9242513,0.64713025,0.5348613
hotel_133,2023-06-26,2023-06-02,0.9836065573770492,0.9836065573770492,0.8524590163934426,0.9804895498205373,0.9194654290432035,0.95348346,0.7201159,0.5926362
hotel_133,2023-06-27,2023-06-02,0.9836065573770492,0.9836065573770492,0.8688524590163934,0.9804895498205373,0.9194654290432035,0.93404835,0.8158722,0.62019837
hotel_133,2023-06-28,2023-06-02,0.9508196721311475,0.9836065573770492,1.0,0.9804895498205373,0.9194654290432035,0.9698646,0.83896536,0.60457814
hotel_133,2023-06-29,2023-06-02,0.9180327868852459,0.9836065573770492,1.0,0.9804895498205373,0.9194654290432035,0.96033484,0.76570904,0.61234033
hotel_133,2023-06-30,2023-06-02,0.9672131147540983,0.9836065573770492,0.9836065573770492,0.9804895498205373,0.9194654290432035,0.97368175,0.80490464,0.74959266
hotel_14,2023-02-11,2023-02-10,0.7830188679245284,0.7547169811320755,0.8584905660377359,0.7678094149036668,0.7311346518268415,0.8935774,0.8526921,0.8366914
hotel_14,2023-02-12,2023-02-10,0.4716981132075472,0.7547169811320755,0.4528301886792453,0.7678094149036668,0.7613902795361901,0.5656787,0.55149055,0.5206709
hotel_14,2023-02-13,2023-02-10,0.660377358490566,0.7547169811320755,0.6886792452830188,0.7678094149036668,0.7470699722699398,0.75878525,0.69431806,0.7830466
hotel_14,2023-02-14,2023-02-10,0.8301886792452831,0.7547169811320755,0.7830188679245284,0.7678094149036668,0.7584588068969099,0.81149054,0.7364193,0.7964931
hotel_14,2023-02-15,2023-02-10,0.9245283018867925,0.7547169811320755,0.7641509433962265,0.7678094149036668,0.7471210160632166,0.8634965,0.77667767,0.75834876
hotel_14,2023-02-16,2023-02-10,0.9433962264150944,0.7547169811320755,0.8962264150943396,0.7678094149036668,0.7559758035400745,0.937559,0.7846311,0.69934213
hotel_14,2023-02-17,2023-02-10,0.9716981132075472,0.7547169811320755,0.7547169811320755,0.7678094149036668,0.7469878356859764,0.90376204,0.7993495,0.6593361
hotel_14,2023-02-18,2023-02-10,0.9433962264150944,0.7547169811320755,0.8584905660377359,0.7678094149036668,0.7538601220646837,0.9237229,0.8219831,0.7330865
hotel_14,2023-02-19,2023-02-10,0.8962264150943396,0.7547169811320755,0.4528301886792453,0.7678094149036668,0.7467244938039669,0.6908064,0.6287835,0.44246435
hotel_14,2023-02-20,2023-02-10,0.9339622641509434,0.7547169811320755,0.6886792452830188,0.7678094149036668,0.7520467714036267,0.7552033,0.6865574,0.56155264
hotel_14,2023-02-21,2023-02-10,0.9339622641509434,0.7547169811320755,0.7830188679245284,0.7678094149036668,0.7463722300372257,0.79459935,0.72378385,0.6146869
hotel_14,2023-02-22,2023-02-10,0.9905660377358491,0.7547169811320755,0.7641509433962265,0.7678094149036668,0.7504835537602648,0.8496031,0.78065854,0.68592733
hotel_14,2023-02-23,2023-02-10,0.9056603773584906,0.7547169811320755,0.8962264150943396,0.7678094149036668,0.7459623160916787,0.8617963,0.8030752,0.6205133
hotel_14,2023-02-24,2023-02-10,0.8962264150943396,0.7547169811320755,0.7547169811320755,0.7678094149036668,0.7491284148061681,0.90582013,0.7978339,0.5917398
hotel_14,2023-02-25,2023-02-10,0.8773584905660378,0.7547169811320755,0.8584905660377359,0.7678094149036668,0.745518289300269,0.91979223,0.8492786,0.5974159
hotel_14,2023-02-26,2023-02-10,0.6886792452830188,0.7547169811320755,0.4528301886792453,0.7678094149036668,0.7479473547256802,0.677787,0.6328077,0.39955437
hotel_14,2023-02-27,2023-02-10,0.7830188679245284,0.7547169811320755,0.6886792452830188,0.7678094149036668,0.7450576987598919,0.757387,0.75309014,0.5629944
hotel_14,2023-02-28,2023-02-10,0.7452830188679245,0.7547169811320755,0.7830188679245284,0.7678094149036668,0.7469127803585872,0.7681927,0.9002851,0.62157655
hotel_14,2023-03-01,2023-02-10,0.7830188679245284,0.7547169811320755,0.7641509433962265,0.7678094149036668,0.7445934693769904,0.78147376,0.9022107,0.6730533
hotel_14,2023-03-02,2023-02-10,0.660377358490566,0.7547169811320755,0.8962264150943396,0.7678094149036668,0.7460022043487164,0.8087075,0.8495356,0.5930781
hotel_14,2023-03-03,2023-02-10,0.8490566037735849,0.7547169811320755,0.7547169811320755,0.7678094149036668,0.7441349664662233,0.86709505,0.73155993,0.5660962
hotel_14,2023-03-04,2023-02-10,0.8584905660377359,0.7547169811320755,0.8584905660377359,0.7678094149036668,0.7451972173583848,0.9414538,0.748229,0.6460566
hotel_14,2023-03-05,2023-02-10,0.4528301886792453,0.7547169811320755,0.4528301886792453,0.7678094149036668,0.7436888257503397,0.6245186,0.52258694,0.35527104
hotel_14,2023-03-06,2023-02-10,0.6509433962264151,0.7547169811320755,0.6886792452830188,0.7678094149036668,0.744482675237835,0.76102406,0.7084775,0.43242332
hotel_14,2023-03-07,2023-02-10,0.7547169811320755,0.7547169811320755,0.7830188679245284,0.7678094149036668,0.743259599638694,0.8145789,0.88231194,0.62373483
hotel_14,2023-03-08,2023-02-10,0.7830188679245284,0.7547169811320755,0.7641509433962265,0.7678094149036668,0.7438460554730264,0.85838014,0.88683647,0.7447398
hotel_14,2023-03-09,2023-02-10,0.7830188679245284,0.7547169811320755,0.8962264150943396,0.7678094149036668,0.7428502596949066,0.8756099,0.8644619,0.7647439
hotel_14,2023-03-10,2023-02-10,0.8867924528301887,0.7547169811320755,0.7547169811320755,0.7678094149036668,0.7432769470030466,0.8792779,0.8504699,0.7463699
hotel_14,2023-03-11,2023-03-10,0.8584905660377359,0.8867924528301887,0.8584905660377359,0.776697105045265,0.8110054956489191,0.9146322,0.8366078,0.8590264
hotel_14,2023-03-12,2023-03-10,0.7169811320754716,0.8867924528301887,0.4528301886792453,0.776697105045265,0.7640596639063496,0.5296256,0.446147,0.53738207
hotel_14,2023-03-13,2023-03-10,0.7547169811320755,0.8867924528301887,0.6509433962264151,0.776697105045265,0.7726158116972812,0.69260174,0.6418277,0.7069204
hotel_14,2023-03-14,2023-03-10,0.7641509433962265,0.8867924528301887,0.7547169811320755,0.776697105045265,0.7630989083866078,0.74812675,0.7784941,0.76894367
hotel_14,2023-03-15,2023-03-10,0.8018867924528302,0.8867924528301887,0.7830188679245284,0.776697105045265,0.7690300281280192,0.7787078,0.8409976,0.80165684
hotel_14,2023-03-16,2023-03-10,0.8113207547169812,0.8867924528301887,0.7830188679245284,0.776697105045265,0.7619522751446733,0.8030422,0.8606446,0.83085585
hotel_14,2023-03-17,2023-03-10,0.8867924528301887,0.8867924528301887,0.8867924528301887,0.776697105045265,0.7660140930780572,0.87076974,0.8468138,0.877072
hotel_14,2023-03-18,2023-03-10,0.8867924528301887,0.8867924528301887,0.8584905660377359,0.776697105045265,0.7607142868349038,0.9074348,0.7859918,0.8859491
hotel_14,2023-03-19,2023-03-10,0.5377358490566038,0.8867924528301887,0.4528301886792453,0.776697105045265,0.7634491960536984,0.65063274,0.36550045,0.42041728
hotel_14,2023-03-20,2023-03-10,0.5,0.8867924528301887,0.6509433962264151,0.776697105045265,0.7594490544926114,0.74470305,0.5790794,0.5813973
hotel_14,2023-03-21,2023-03-10,0.7264150943396226,0.8867924528301887,0.7547169811320755,0.776697105045265,0.7612459514609979,0.79208046,0.704493,0.7043914
hotel_14,2023-03-22,2023-03-10,0.6792452830188679,0.8867924528301887,0.7830188679245284,0.776697105045265,0.7581991532964346,0.7901297,0.7087698,0.7029057
hotel_14,2023-03-23,2023-03-10,0.6981132075471698,0.8867924528301887,0.7830188679245284,0.776697105045265,0.7593365268945996,0.7708719,0.7735697,0.6699546
hotel_14,2023-03-24,2023-03-10,0.8113207547169812,0.8867924528301887,0.8867924528301887,0.776697105045265,0.75699198184624,0.85977316,0.7954326,0.64986336
hotel_14,2023-03-25,2023-03-10,0.8113207547169812,0.8867924528301887,0.8584905660377359,0.776697105045265,0.757668939012356,0.8837108,0.82958937,0.6874261
hotel_14,2023-03-26,2023-03-10,0.49056603773584906,0.8867924528301887,0.4528301886792453,0.776697105045265,0.7558443118058813,0.61994004,0.6113808,0.3185584
hotel_14,2023-03-27,2023-03-10,0.5283018867924528,0.8867924528301887,0.6509433962264151,0.776697105045265,0.7562029140777086,0.71504474,0.70313597,0.5441126
hotel_14,2023-03-28,2023-03-10,0.7830188679245284,0.8867924528301887,0.7547169811320755,0.776697105045265,0.7547655368272885,0.7721953,0.7927816,0.56922305
hotel_14,2023-03-29,2023-03-10,0.7547169811320755,0.8867924528301887,0.7830188679245284,0.776697105045265,0.7549068785290525,0.8076519,0.7664227,0.55471313
hotel_14,2023-03-30,2023-03-10,0.5566037735849056,0.8867924528301887,0.7830188679245284,0.776697105045265,0.7537599871078274,0.7941411,0.74389106,0.5955434
hotel_14,2023-03-31,2023-03-10,0.7075471698113207,0.8867924528301887,0.8867924528301887,0.776697105045265,0.753755766191515,0.90053505,0.8143723,0.7092394
hotel_14,2023-04-01,2023-03-10,0.8867924528301887,0.8867924528301887,0.8584905660377359,0.776697105045265,0.7528285732536968,0.86346704,0.78860784,0.8180997
hotel_14,2023-04-02,2023-03-10,0.6037735849056604,0.8867924528301887,0.4528301886792453,0.776697105045265,0.7527294161257265,0.5674971,0.6319401,0.47950026
hotel_14,2023-04-03,2023-03-10,0.6792452830188679,0.8867924528301887,0.6509433962264151,0.776697105045265,0.751969949174368,0.7042571,0.8242682,0.5858307
hotel_14,2023-04-04,2023-03-10,0.7830188679245284,0.8867924528301887,0.7547169811320755,0.776697105045265,0.7518113980795599,0.744495,0.7515491,0.65227616
